1940.9977,-1148.8185
1938.048,-1149.323
1935.0978,-1149.8278
1927.7001,-1144.317
1924.768,-1144.8215
1921.7031,-1145.1451
1919.9651,-1147.2845
1917.0299,-1147.7905
1917.5327,-1153.046
1915.777,-1155.2073
1913.0902,-1156.0839
1910.6665,-1157.3303
1908.1096,-1158.394
1902.1628,-1154.6736
1894.3472,-1148.2634
1891.6895,-1149.1367
1886.3809,-1146.2177
1882.858,-1145.8307
1880.2161,-1146.7037
1875.5939,-1144.7054
1872.3473,-1144.6836
1868.4974,-1143.7703
1863.4524,-1141.0839
1860.963,-1142.1344
1858.3553,-1143.0093
1854.318,-1141.7543
1851.4827,-1142.2756
1856.7737,-1154.9963
1855.2379,-1157.5232
1852.2548,-1157.8699
1852.6421,-1163.3414
1849.5332,-1163.5062
1843.0973,-1158.553
1840.1342,-1158.9045
1837.0581,-1159.0753
1827.0485,-1148.4462
1823.7892,-1148.2671
1820.9906,-1148.8016
1815.8315,-1145.6089
1813.0487,-1146.1445
1809.824,-1145.9733
1806.9376,-1146.3339
1804.3853,-1147.2261
1802.053,-1148.4741
1799.1727,-1148.8376
1796.7311,-1149.9116
1796.031,-1153.8389
1793.1478,-1154.2052
1792.546,-1158.3378
1791.0697,-1161.0499
1788.0701,-1161.2385
1789.1927,-1168.3335
1786.615,-1169.2535
1783.0651,-1168.5287
1787.2247,-1180.9054
1782.7738,-1178.6725
1772.1631,-1165.8291
1768.8683,-1165.4805
1765.8947,-1165.6771
1764.8009,-1169.1437
1761.411,-1168.6138
1759.3741,-1170.4517
1757.3348,-1172.2947
1754.7781,-1173.2269
1753.5583,-1176.5475
1750.588,-1176.7496
1747.3169,-1176.402
1742.7416,-1173.6769
1741.6049,-1177.1805
1734.8677,-1170.4542
1723.1145,-1154.4126
1720.4302,-1154.9816
1718.6963,-1157.3157
1715.8234,-1157.5348
1712.8608,-1157.5785
1713.3806,-1164.19
1711.9171,-1167.095
1710.2609,-1169.6527
1711.4448,-1177.671
1707.5033,-1175.8884
1706.4019,-1179.5773
1703.3171,-1179.4353
1700.7059,-1180.2091
1699.3088,-1183.3691
1697.4403,-1185.6216
1694.0819,-1184.9282
1689.9988,-1182.7703
1687.3037,-1183.3684
1684.157,-1183.0515
1681.1976,-1183.1028
1678.4225,-1183.5215
1675.8285,-1184.3079
1672.9692,-1184.546
1670.3785,-1185.3352
1668.1406,-1186.8602
1665.3751,-1187.286
1662.7864,-1188.0807
1660.1986,-1188.8772
1657.353,-1189.1234
1655.0258,-1190.4753
1652.0137,-1190.3561
1649.177,-1190.6066
1647.0192,-1192.3326
1645.1115,-1194.6188
1641.2721,-1192.6564
1637.7002,-1191.2561
1633.979,-1189.4966
1627.9325,-1182.4813
1625.6265,-1183.8292
1622.6816,-1183.7316
1617.3835,-1178.2399
1614.1548,-1177.4352
1611.6299,-1178.241
1608.262,-1177.0841
1605.7426,-1177.8921
1605.0487,-1183.0049
1604.3506,-1188.1606
1599.1642,-1182.6584
1594.036,-1177.2184
1590.4993,-1175.5472
1585.8203,-1171.068
1582.7563,-1170.4752
1580.0562,-1170.7615
1575.4572,-1166.3367
1573.5427,-1168.5409
1570.5807,-1168.1346
1566.2526,-1164.2634
1563.2467,-1163.694
1560.3832,-1163.4723
1557.592,-1163.4247
1554.8054,-1163.3789
1551.8256,-1162.8191
1548.984,-1162.6053
1546.7325,-1163.9398
1544.4146,-1165.1056
1541.8378,-1165.5842
1539.9669,-1167.9644
1537.708,-1169.313
1534.8129,-1168.9309
1532.3013,-1169.59
1529.9781,-1170.7711
1527.2804,-1170.9133
1526.1965,-1175.5852
1524.4843,-1178.5338
1523.324,-1183.088
1521.8462,-1186.7855
1519.4337,-1187.8231
1510.272,-1169.2095
1507.4856,-1169.0194
1504.0067,-1166.7701
1500.5466,-1164.5342
1497.9568,-1164.8657
1495.5951,-1165.8818
1493.0078,-1166.2166
1490.7572,-1167.5795
1489.8983,-1173.2524
1486.9686,-1172.556
1484.8724,-1174.4537
1484.7615,-1182.6444
1482.5924,-1184.3975
1482.3003,-1192.191
1481.3916,-1198.1017
1479.0841,-1199.5372
1472.5837,-1187.2112
1468.1195,-1181.4191
1466.3143,-1184.402
1463.7703,-1184.936
1461.3824,-1185.9991
1460.0779,-1190.775
1458.0406,-1193.0929
1455.6389,-1194.1714
1455.9033,-1204.6067
1452.201,-1201.1815
1449.7347,-1202.0953
1446.5664,-1200.4893
1445.8497,-1207.7402
1437.5135,-1187.213
1434.6064,-1186.364
1432.0826,-1186.9185
1429.0017,-1185.376
1426.438,-1185.7584
1423.9669,-1186.4921
1421.4054,-1186.8783
1418.8003,-1187.0913
1416.7753,-1189.5826
1414.5667,-1191.3805
1412.4856,-1193.714
1411.1879,-1199.2568
1407.8278,-1196.4558
1403.7222,-1190.5074
1398.4229,-1179.4484
1397.6206,-1187.1154
1393.0885,-1179.0466
1389.8104,-1176.1978
1387.3756,-1176.9427
1385.1353,-1178.5457
1382.9294,-1180.3252
1380.6039,-1181.5946
1378.504,-1183.9027
1375.5297,-1182.2487
1371.2017,-1174.2941
1368.4866,-1173.6923
1366.3153,-1175.635
1362.4734,-1169.6366
1359.6434,-1168.3782
1357.1311,-1168.6306
1354.2812,-1167.2128
1351.6082,-1166.6345
1349.8341,-1170.5721
1347.8838,-1173.6925
1345.7277,-1175.8132
1344.5758,-1183.2339
1341.9127,-1182.8141
1339.8934,-1185.8297
1338.6318,-1193.0298
1336.1443,-1193.6508
1333.406,-1192.8789
1330.8588,-1193.155
1328.4343,-1194.1299
1325.7074,-1193.3641
1323.3419,-1194.6913
1320.8557,-1195.3239
1318.2245,-1195.0859
1315.7106,-1195.5476
1312.9442,-1194.4424
1310.2684,-1193.8634
1307.652,-1193.6346
1304.7452,-1191.502
1302.3237,-1192.4904
1299.7964,-1192.7883
1297.0408,-1191.5308
1294.6687,-1192.8704
1292.1201,-1193.0007
1289.4518,-1192.268
1287.1228,-1193.96
1284.671,-1194.7894
1282.3567,-1196.665
1279.3534,-1193.335
1276.0614,-1187.628
1273.6234,-1188.457
1270.5902,-1184.5068
1267.8896,-1183.1268
1265.5424,-1184.6353
1261.6897,-1173.3489
1259.4736,-1175.839
1256.5902,-1172.4958
1253.5803,-1167.8583
1251.1655,-1168.5128
1249.0125,-1171.6493
1245.0103,-1157.1011
1242.6024,-1157.5898
1242.8403,-1184.7139
