183.5359,-1212.7712
180.27304,-1212.5773
177.01086,-1212.3837
173.74953,-1212.1904
170.37354,-1211.7726
167.23016,-1211.8052
164.20145,-1212.0631
160.83005,-1211.6469
157.68816,-1211.6807
154.43422,-1211.4906
151.18231,-1211.3014
147.9326,-1211.1129
144.79608,-1211.1497
141.66084,-1211.187
138.52715,-1211.2253
135.17702,-1210.8165
132.04796,-1210.8567
128.81311,-1210.6743
125.58162,-1210.493
122.5668,-1210.7604
119.34131,-1210.5815
116.11973,-1210.4043
113.11177,-1210.6753
109.79307,-1210.2776
106.68695,-1210.328
103.48096,-1210.1567
100.27907,-1209.987
97.18323,-1210.042
93.9891,-1209.8754
90.698524,-1209.4877
87.713135,-1209.7698
84.53069,-1209.6079
81.35222,-1209.4476
78.17785,-1209.2892
75.105,-1209.3544
72.03497,-1209.4213
68.77473,-1209.0453
65.6154,-1208.8931
62.650574,-1209.1864
59.40305,-1208.8154
56.442997,-1209.1117
53.203606,-1208.7441
50.062138,-1208.6
47.10925,-1208.9006
43.974022,-1208.7596
40.93373,-1208.8418
37.805202,-1208.7041
34.59018,-1208.3467
32.097095,-1209.7617
29.065132,-1209.85
26.035679,-1209.9397
22.744497,-1209.367
19.721651,-1209.46
16.614388,-1209.3336
13.510701,-1209.2089
10.496364,-1209.3069
7.3992867,-1209.1857
4.3058195,-1209.0662
1.0478153,-1208.5072
-1.7869307,-1209.0532
-4.9532,-1208.7185
-8.1147585,-1208.3861
-11.18984,-1208.2759
-14.261374,-1208.1674
-17.329329,-1208.0609
-20.313677,-1208.1761
-23.375113,-1208.0734
-26.43303,-1207.9724
-29.487398,-1207.8733
-32.53828,-1207.7761
-35.58567,-1207.681
-38.706394,-1207.3683
-41.670143,-1207.4962
-44.631626,-1207.6262
-47.214676,-1208.8552
-50.174217,-1208.9889
-53.20575,-1208.9045
-56.16033,-1209.0417
-58.81986,-1210.0597
-61.55387,-1210.8606
-64.57796,-1210.7833
-67.95717,-1209.6094
-70.9722,-1209.5365
-74.12511,-1209.027
-77.202774,-1208.7393
-80.276245,-1208.4537
-83.68911,-1207.0774
-86.81963,-1206.5787
-89.80997,-1206.5189
-92.7974,-1206.461
-95.78195,-1206.4052
-98.763626,-1206.3512
-101.67712,-1206.5173
-104.65373,-1206.4674
-107.691864,-1206.2019
-109.76761,-1209.2104
-113.123726,-1207.8556
-115.90444,-1208.4681
-118.93525,-1208.2097
-122.33292,-1206.6466
-125.291855,-1206.6111
-128.3089,-1206.3602
-131.20215,-1206.5464
-133.73584,-1208.0408
-137.10245,-1206.4901
-140.1075,-1206.2479
-143.05106,-1206.2251
-145.87729,-1206.6389
-148.9312,-1206.186
-151.86777,-1206.1697
-154.6902,-1206.5897
-157.62334,-1206.5775
-160.55423,-1206.5676
-163.48299,-1206.5598
-166.35564,-1206.7714
-169.28061,-1206.768
-171.93875,-1207.8522
-175.12422,-1206.7677
-177.78331,-1207.856
-180.70248,-1207.8612
-183.5177,-1208.303
-186.43382,-1208.3126
-189.34796,-1208.3246
-192.60582,-1206.8203
-195.46362,-1207.0535
-198.32048,-1207.2891
-201.22429,-1207.31
-204.17351,-1207.1167
-207.02618,-1207.3589
-209.73888,-1208.2537
-212.8665,-1207.2002
-215.8058,-1207.0162
-218.6527,-1207.2673
-221.4988,-1207.5208
-224.43176,-1207.3436
-227.27538,-1207.6016
-229.90385,-1208.9452
-232.83327,-1208.7745
-235.71812,-1208.823
-238.55995,-1209.0906
-241.48299,-1208.927
-244.56485,-1207.8999
-247.44087,-1207.9579
-250.31538,-1208.0183
-253.22722,-1207.8649
-256.0983,-1207.9302
-258.96793,-1207.9979
-261.87347,-1207.8519
-264.77667,-1207.7084
-267.60492,-1207.9998
-270.46866,-1208.0774
-273.36642,-1207.9415
-276.22714,-1208.0242
-279.08664,-1208.1094
-281.94495,-1208.1973
-284.8021,-1208.2875
-287.65808,-1208.3805
-290.54532,-1208.26
-293.39868,-1208.3582
-296.21964,-1208.6749
-299.07144,-1208.7784
-301.92227,-1208.8844
-304.80203,-1208.777
-307.65057,-1208.8884
-310.41168,-1209.6509
-313.26007,-1209.7675
-315.88422,-1211.6198
-318.76257,-1211.525
-321.61227,-1211.6498
-324.6729,-1210.0447
-327.54333,-1209.9584
-330.46298,-1209.4427
-333.27954,-1209.7943
-336.12103,-1209.9324
-339.00992,-1209.641
-341.87302,-1209.5685
-344.6889,-1209.9309
-347.55035,-1209.8639
-350.41052,-1209.7996
-353.2695,-1209.738
-356.0644,-1210.3273
-358.86105,-1210.9198
-361.71954,-1210.8662
-364.5965,-1210.5994
-367.3953,-1211.2001
-370.25165,-1211.1549
-373.08896,-1211.3287
-375.89114,-1211.9381
-378.7466,-1211.901
-381.61777,-1211.6501
-384.55145,-1210.5374
-387.3858,-1210.7245
-390.23544,-1210.6984
-393.05505,-1211.1072
-395.89,-1211.3026
-398.83438,-1209.7727
-401.66605,-1209.973
-404.49802,-1210.1763
-407.20844,-1212.5447
-410.0577,-1212.5372
-412.99622,-1210.8019
-415.81906,-1211.232
-418.67407,-1211.0166
-421.61508,-1208.8627
-424.352,-1211.2417
-427.26547,-1209.5236
-430.13763,-1208.6731
-432.94354,-1209.5486
-435.81848,-1208.4884
-438.66794,-1208.0775
-441.49014,-1208.5297
-444.3547,-1207.4794
-447.2036,-1206.8625
-450.00623,-1208.1818
-452.86658,-1206.9254
-455.69806,-1206.961
-458.5195,-1207.6437
-461.3324,-1209.1908
-464.17618,-1208.5889
-467.00763,-1209.0663
-469.83978,-1209.7623
-472.67795,-1209.815
-475.51593,-1210.0858
-478.35516,-1210.144
-481.1938,-1209.7738
-484.03186,-1209.6221
-486.86795,-1209.2579
-489.70453,-1209.1122
-492.52856,-1207.8937
-495.3619,-1207.7539
-498.18472,-1206.9728
-501.0236,-1207.2683
-503.82944,-1205.8506
-506.66287,-1205.9369
-509.52347,-1207.0984
-512.3204,-1205.6895
-515.16754,-1206.2128
-518.0039,-1206.3105
-520.8051,-1205.3397
-523.6561,-1205.8713
-526.4854,-1205.7631
-529.3233,-1205.8718
-532.18036,-1206.4122
-534.98254,-1205.6694
-537.85254,-1206.4297
-540.7053,-1206.7643
-543.51575,-1206.2438
-546.37054,-1206.5839
-549.1912,-1206.2833
-552.0361,-1206.4146
-554.8952,-1206.7631
-557.7429,-1206.8999
-560.5919,-1207.0396
-563.4858,-1207.8269
-566.33887,-1207.9723
-569.13104,-1207.2603
-571.41077,-1199.7196
-574.0361,-1197.1155
-577.07007,-1199.812
-579.6161,-1196.3668
-582.46686,-1196.7362
-585.2109,-1195.8406
-588.0639,-1196.2148
-590.9388,-1196.8037
-593.7781,-1196.9725
-596.63934,-1197.3558
-599.48285,-1197.5304
-602.2859,-1197.284
-605.13226,-1197.464
-607.95856,-1197.4348
-610.80853,-1197.6201
-613.6375,-1197.5964
-616.3734,-1196.7284
-619.251,-1197.1333
-622.0826,-1197.1177
-624.8154,-1196.258
-627.7241,-1196.8826
-630.585,-1197.0865
-633.3953,-1196.8698
-636.3138,-1197.5029
-638.5801,-1193.0669
-640.88684,-1189.0825
-643.9353,-1190.7628
-644.5103,-1174.2126
-647.02106,-1172.1815
-648.89966,-1165.7117
-649.7413,-1152.1777
-652.4017,-1151.5988
-654.9449,-1150.2365
-657.68915,-1150.2524
-660.4945,-1150.6635
-662.9397,-1148.721
-665.77655,-1149.3314
-668.5865,-1149.7485
-671.1784,-1148.794
-674.02374,-1149.4113
-676.6459,-1148.6573
-679.332,-1148.2981
-682.3186,-1149.7069
-684.8053,-1148.1744
-687.6296,-1148.606
-690.4924,-1149.2365
-693.078,-1148.2991
-695.9106,-1148.7375
-700.5328,-1158.8835
-702.5438,-1154.7568
-705.3633,-1155.0094
-712.4332,-1177.5114
-715.2725,-1177.5758
-718.3158,-1178.6741
-720.7949,-1176.8876
-723.6805,-1177.1649
-726.4443,-1176.8268
-729.0823,-1175.8739
-731.8459,-1175.5409
-733.8812,-1171.7272
-736.9847,-1173.0365
-739.83386,-1173.121
-741.7587,-1168.9202
-745.09296,-1171.2509
-722.3268,-1055.4221
-723.713,-1050.1512
-726.6543,-1051.869
-726.85925,-1041.5505
-729.7102,-1042.9163
-732.18896,-1042.6495
-734.32275,-1040.9146
-737.0318,-1041.6305
-739.35474,-1040.7157
-741.7939,-1040.2925
-744.35236,-1040.3597
-746.6317,-1039.2881
-749.3541,-1040.0096
-751.9591,-1040.2444
-754.2776,-1039.3396
-756.9275,-1039.7397
-759.41284,-1039.4897
-762.0264,-1039.7301
-764.6002,-1039.8088
-767.0898,-1039.5629
-769.79865,-1040.134
-772.5566,-1040.871
-775.00824,-1040.4652
-777.5948,-1040.5514
-780.13855,-1040.4752
-782.684,-1040.4004
-785.69293,-1041.9652
