1051.4893,-1175.7466
1048.3857,-1175.4846
1045.283,-1175.223
1042.5607,-1175.8024
1039.6467,-1175.9614
1037.6733,-1178.2267
1039.9575,-1190.092
1035.1165,-1185.9711
1031.6163,-1184.853
1029.148,-1186.0801
1026.5829,-1187.0961
1021.8946,-1183.2151
1018.7847,-1182.9552
1016.31396,-1184.1821
1014.11224,-1186.0504
1011.00354,-1185.793
1011.0504,-1193.0243
1008.8316,-1194.9193
1005.53107,-1194.2301
1003.21875,-1195.915
1000.2811,-1196.092
997.0818,-1195.6234
993.3637,-1193.8656
990.6164,-1194.4792
984.94226,-1187.8126
981.5325,-1186.7234
978.4707,-1186.4882
972.99207,-1180.1282
969.79156,-1179.4814
967.1729,-1180.3074
964.0647,-1179.875
961.28687,-1180.2849
959.31903,-1182.8024
957.1046,-1184.696
954.00415,-1184.2683
951.06866,-1184.2655
948.1367,-1184.2646
944.1104,-1181.3169
938.41095,-1173.8036
935.3615,-1173.3961
932.3172,-1172.9912
929.20294,-1172.3817
926.3186,-1172.3953
924.7014,-1175.9368
921.66626,-1175.5375
918.34204,-1174.3103
915.97546,-1175.7838
913.02435,-1175.598
908.78326,-1171.6886
904.92584,-1168.8333
902.21216,-1169.2727
899.77936,-1170.537
896.57874,-1169.5409
894.4911,-1171.8386
895.74115,-1184.1572
893.1441,-1185.0338
889.5762,-1182.9698
886.57086,-1182.5898
883.8425,-1183.0504
877.82544,-1173.3173
875.0537,-1173.5703
872.0868,-1173.2064
867.5689,-1167.9187
864.6235,-1167.5634
863.2774,-1172.3342
860.8373,-1173.6268
857.82526,-1173.0671
856.518,-1178.0894
853.6907,-1178.1511
850.9904,-1178.6301
849.1587,-1182.0262
846.14514,-1181.4675
845.5331,-1189.0854
843.8001,-1192.9631
840.1593,-1190.2825
836.83826,-1188.6691
834.2456,-1189.588
830.58466,-1186.721
826.07043,-1180.745
785.7706,-1045.3873
782.2359,-1041.6975
779.65955,-1041.4668
777.1307,-1041.4016
774.2542,-1040.029
771.8632,-1040.4576
769.2576,-1040.0704
766.7411,-1040.0116
764.3536,-1040.4442
761.7569,-1040.0616
759.2055,-1039.8439
756.6983,-1039.791
754.2341,-1039.9026
751.73096,-1039.8524
749.1901,-1039.6407
746.73145,-1039.7566
744.2742,-1039.8739
741.7795,-1039.8296
739.47955,-1040.6018
736.7582,-1039.5825
734.95154,-1042.4802
732.34607,-1041.9507
729.93085,-1042.24
727.84827,-1044.005
725.3212,-1043.806
723.2319,-1045.5779
720.9574,-1046.5326
718.6093,-1047.1602
718.9778,-1060.4685
716.997,-1062.973
714.04865,-1060.9135
738.82513,-1192.3346
735.75433,-1191.0135
733.6776,-1194.5319
730.9087,-1194.686
728.0149,-1194.21
725.8342,-1197.3269
722.94037,-1196.8531
720.1324,-1196.8052
718.01495,-1200.3652
715.1631,-1200.1083
