193.89403,-1232.4803
190.57397,-1232.2745
187.25467,-1232.0691
184.05676,-1232.0964
180.73874,-1231.8917
177.42188,-1231.6874
174.225,-1231.7157
171.02846,-1231.7446
167.83228,-1231.7739
164.7534,-1232.0358
161.55807,-1232.0662
158.01778,-1231.4017
154.94112,-1231.6654
151.6366,-1231.4667
148.44824,-1231.5002
145.149,-1231.3035
142.4133,-1232.2653
139.1173,-1232.0701
135.49255,-1231.1826
132.53622,-1231.6841
129.36108,-1231.7244
126.07994,-1231.5348
122.80307,-1231.347
119.74593,-1231.6224
116.583824,-1231.6686
113.318634,-1231.4854
110.16362,-1231.5344
107.01185,-1231.585
103.65421,-1231.1761
100.5099,-1231.2297
97.2655,-1231.0547
94.02533,-1230.8813
90.89148,-1230.9398
87.65919,-1230.7697
84.531944,-1230.8313
81.40763,-1230.8943
78.1866,-1230.7291
75.16777,-1231.0251
71.95364,-1230.8632
68.93935,-1231.1621
65.926765,-1231.4626
62.81892,-1231.5349
59.328846,-1230.6909
56.515675,-1231.4548
53.321312,-1231.3024
50.13074,-1231.1519
47.131813,-1231.4615
43.947483,-1231.3141
40.766914,-1231.1686
37.59005,-1231.0247
34.50855,-1231.1116
31.520676,-1231.4292
28.262636,-1231.0615
25.189339,-1231.1533
22.118584,-1231.247
18.961601,-1231.1135
15.808262,-1230.9819
12.658624,-1230.8523
9.599711,-1230.9529
6.5433407,-1231.0553
3.4035244,-1230.931
0.18209517,-1230.5804
-2.6955035,-1231.1447
-5.9096823,-1230.7977
-8.951788,-1230.9093
-11.741971,-1231.707
-15.110974,-1230.9095
-17.734814,-1232.1674
-21.013634,-1231.6016
-24.124681,-1231.4943
-26.991072,-1232.073
-30.176521,-1231.7415
-33.19881,-1231.8679
-36.37609,-1231.5406
-39.548725,-1231.2158
-42.40677,-1231.8036
-45.57264,-1231.4825
-48.657578,-1231.3914
-51.51163,-1231.9847
-54.666973,-1231.6698
-57.668404,-1231.812
-60.741894,-1231.7289
-63.738514,-1231.8752
-66.73308,-1232.0236
-69.79815,-1231.9465
-72.86009,-1231.8717
-75.918915,-1231.7991
-79.04549,-1231.5013
-82.0274,-1231.66
-84.9377,-1232.0477
-88.46927,-1230.3966
-93.14606,-1224.926
-96.37259,-1224.1957
-99.79246,-1222.7976
-102.93839,-1222.2981
-105.358955,-1224.2601
-106.86895,-1229.3822
-109.10923,-1232.0479
-112.65264,-1230.1909
-117.45508,-1223.8538
-121.20843,-1221.1362
-123.88974,-1222.2129
-127.68053,-1219.2864
-130.6628,-1219.2539
-133.58228,-1219.4454
-136.61978,-1219.1954
-139.53539,-1219.3912
-142.50827,-1219.3676
-145.47874,-1219.346
-148.44688,-1219.3265
-151.35559,-1219.531
-154.263,-1219.7377
-155.53528,-1226.4076
-157.10274,-1232.0173
-161.09525,-1227.9545
-162.96303,-1232.4493
-165.94633,-1232.4427
-168.9274,-1232.4386
-171.90627,-1232.4366
-174.88289,-1232.4371
-177.85739,-1232.4398
-180.82973,-1232.4451
-183.79997,-1232.4525
-186.87076,-1232.0114
-189.785,-1232.2491
-192.74857,-1232.2638
-195.75987,-1232.0555
-198.76814,-1231.8499
-201.72475,-1231.872
-204.6794,-1231.8962
-207.63219,-1231.9231
-210.67737,-1231.5024
-213.5322,-1231.9841
-216.52559,-1231.7933
-219.51616,-1231.6051
-222.45888,-1231.6443
-225.39986,-1231.686
-228.38316,-1231.5054
-231.32028,-1231.5521
-234.29874,-1231.3767
-237.18964,-1231.6531
-240.16388,-1231.4828
-243.13553,-1231.3151
-246.06374,-1231.3744
-248.99048,-1231.4365
-251.91574,-1231.501
-254.83958,-1231.5681
-257.80087,-1231.4135
-260.72144,-1231.4858
-263.6407,-1231.5608
-266.55862,-1231.6384
-269.47528,-1231.7186
-272.4269,-1231.5771
-275.3049,-1231.8871
-278.21793,-1231.9753
-281.19913,-1231.6177
-284.0747,-1231.9354
-287.01746,-1231.8075
-289.95813,-1231.6824
-292.86414,-1231.7842
-295.76917,-1231.8885
-298.67322,-1231.9957
-301.57635,-1232.1057
-304.53958,-1231.7701
-307.4399,-1231.8856
-310.33945,-1232.0039
-313.35385,-1231.229
-316.24976,-1231.3527
-319.20068,-1231.0317
-322.0669,-1231.3848
-324.93344,-1231.7407
-327.93192,-1230.9806
-330.8226,-1231.1183
-333.73798,-1231.0352
-336.72598,-1230.2848
-339.7093,-1229.5383
-342.7116,-1228.5731
-345.63907,-1228.2794
-348.56412,-1227.9888
-351.50888,-1227.479
-354.42877,-1227.1946
-357.32544,-1227.1353
-360.28238,-1226.4132
-363.15518,-1226.5814
-366.0863,-1226.0875
-368.97644,-1226.0397
-371.90244,-1225.552
-374.98666,-1223.0808
-377.81512,-1223.7034
-380.67944,-1223.888
-383.67508,-1222.3123
-386.50394,-1222.9425
-389.44272,-1222.0345
-392.34695,-1221.5702
-395.14767,-1222.6482
-398.11945,-1221.09
-400.9764,-1221.2935
-403.8466,-1221.2799
-406.76575,-1220.3915
-409.64462,-1220.1643
-412.60156,-1218.4078
-415.4739,-1218.1869
-418.3448,-1217.9688
-421.21417,-1217.7535
-424.0728,-1217.7593
-426.95764,-1217.113
-429.83075,-1216.6881
-432.67014,-1217.1382
-435.59216,-1215.1946
-438.45697,-1214.7792
-441.28784,-1215.4536
-444.20352,-1213.0898
-447.03317,-1213.768
-449.88028,-1213.7982
-452.74048,-1213.1808
-455.57828,-1213.6503
-458.44186,-1212.6053
-461.2861,-1212.6466
-464.13046,-1212.6909
-466.99228,-1210.7914
-469.83118,-1211.0571
-472.67322,-1210.8938
-475.5164,-1209.8702
-478.35513,-1209.7128
-481.1958,-1210.6367
-484.03778,-1210.9166
-486.8797,-1210.9836
-489.71234,-1209.9741
-492.54312,-1209.1846
-495.37933,-1209.0446
-498.20837,-1208.477
-501.05835,-1209.2039
